,asset_id,name,owner,seller,buyer,burnable,date,price_usd,media,coll_name,coll_author,coll_market_fee
4176,1099512538368,Aquatic Predator,i.lr2.wam,rbjqi.wam,i.lr2.wam,True,2021-03-30,0.28,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/12b.png,mutants.r2,mutants.r2,0.08
4182,1099512538367,Toxic Ninja,i.lr2.wam,rbjqi.wam,i.lr2.wam,True,2021-03-30,0.28,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/7b.png,mutants.r2,mutants.r2,0.08
4188,1099512538366,Demon Wolf,s.rplanet,rbjqi.wam,bdaaw.wam,True,2021-03-31,0.62,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/15a.png,mutants.r2,mutants.r2,0.08
4198,1099512538365,Hot Voltage,s.rplanet,rbjqi.wam,bdaaw.wam,True,2021-03-31,0.62,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/4a.png,mutants.r2,mutants.r2,0.08
4204,1099512538364,Lunar Lunatic,n34be.wam,rbjqi.wam,jdbqw.wam,True,2021-03-30,0.28,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/15b.png,mutants.r2,mutants.r2,0.08
4207,1099512538363,Siamese Simon,s.rplanet,rbjqi.wam,bdaaw.wam,True,2021-03-31,0.62,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/common/6b.png,mutants.r2,mutants.r2,0.08
4215,1099512538362,Evil Eye,s.rplanet,rbjqi.wam,dtxqy.wam,True,2021-04-22,9.39,https://ipfs.atomichub.io/ipfs/QmVpxQ6D5V4sDaeeKbirXMw1yRq5zyC834MuGSjEF6x4ur/rare/8b.gif,mutants.r2,mutants.r2,0.08
4222,1099512610590,Tempest,ybeau.wam,rbjqi.wam,ybeau.wam,True,2021-04-07,40.92,https://ipfs.atomichub.io/ipfs/QmYvSdTwAWdokpZFEMfMfKq23NT8GhUHe96M3nV79NaZtt/gold/Atari_Box_Gold_Edition_58.gif,atari,atari,0.06
4229,1099520732438,Head On/Pill,bdaaw.wam,johan.za,bdaaw.wam,True,2021-03-31,0.12,https://ipfs.atomichub.io/ipfs/QmVo7fxDMZZ3FdbnmMc53rWyD42fShBZbYpetXEwu2U85b,starcardscpt,ot5qw.wam,0.1
4231,1099520732439,I Got A Lot,p1cqw.wam,johan.za,p1cqw.wam,True,2021-03-30,0.11,https://ipfs.atomichub.io/ipfs/Qmdq7tUeYpjCzs1Ltw9JMzbd7toF3Fa7yjDKwkjSiDyzWs,starcardscpt,ot5qw.wam,0.1
4235,1099520732447,Lord Of Lightning,p1cqw.wam,johan.za,p1cqw.wam,True,2021-03-30,0.2,https://ipfs.atomichub.io/ipfs/Qmcgg7evVCKRSUN7EZzaxYcK6yq3dviiG4Vae33X3MVcpT,starcardscpt,ot5qw.wam,0.1
4236,1099520732448,Melting I,bestartvault,johan.za,sh.aw.wam,True,2021-04-01,0.23,https://ipfs.atomichub.io/ipfs/QmYDCxX78K2eKWwNC9vQVfTgJXGAhM2b8uWfJahLGaGJBT,starcardscpt,ot5qw.wam,0.1
4240,1099518003045,Bent Ben,ferau.wam,johan.za,ferau.wam,False,2021-04-01,9.01,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/sketch/71b.gif,gpk.topps,gpk.topps,0.06
4241,1099515460077,Uplifter Medal — Ti Amo Event,s.rplanet,johan.za,pzlqu.wam,True,2021-03-31,2.16,https://ipfs.atomichub.io/ipfs/QmQXHGnGErhagKdXm7ZzUZjd75bxcv6zXLsYH2LAi7UfDU,upliftart,upliftart,0.09
4242,1099519781188,Star Collector,o1uba.wam,g.aqw.wam,5h1b4.wam,True,2021-03-30,0.0,https://ipfs.atomichub.io/ipfs/QmQMUSDRVSXjcvccvRKYy1KX38LUq714YYCRFupQASDAcU,dygyconstuff,dygyconstuff,0.05
4246,1099516422055,Sakura (Build),axvqu.wam,vwxay.wam,axvqu.wam,True,2021-03-30,0.82,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Build/30-SAKURA-Build.png,stf.capcom,capcom,0.06
4253,1099512685715,Slimy Simon,s.rplanet,rbjqi.wam,dvbao.wam,True,2021-04-19,2.72,https://ipfs.atomichub.io/ipfs/QmUVptrWjGpBAgSSR3WvHNP3fPqKDPWjcEpfEiRYaxt5Y5,mutants.r2,mutants.r2,0.08
4254,1099511997032,Mexico,y41r2.wam,johan.za,y41r2.wam,False,2021-03-31,3.7,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-77-1-23-0_front.png,kogsofficial,kogsofficial,0.06
4256,1099512282670,Jenny Jelly,5wjqw.wam,groguthejedi,5wjqw.wam,False,2021-03-30,0.92,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/69a.jpg,gpk.topps,gpk.topps,0.06
4263,1099515791902,Mitica Headhunter,splintrlands,4jxqu.wam,z3sb2.wam,True,2021-03-30,11.26,https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Mitica%20Headhunter_lv1.png,splintrlands,splintrlands,0.05
4264,1099516422060,Ed (Build),axvqu.wam,vwxay.wam,axvqu.wam,True,2021-03-30,0.82,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Build/26-ED-Build.png,stf.capcom,capcom,0.06
4266,1099513135327,Seraph,s.rplanet,rbjqi.wam,j4ib2.wam,True,2021-04-02,2.59,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/sticker/06.png,officialhero,heroes,0.06
4270,1099521178089,Evil Eddie,circumvented,izdau.wam,circumvented,False,2021-04-03,52.52,https://ipfs.atomichub.io/ipfs/QmSRti2HK95NXWYG3t3he7UK7hkgw8w9TdqPc6hi5euV1p/base/1b.jpg,gpk.topps,gpk.topps,0.06
4273,1099513130036,Fomobius,sebqy.wam,rbjqi.wam,sebqy.wam,True,2021-04-04,0.56,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/39.jpg,officialhero,heroes,0.06
4285,1099513219369,Tentacles,erfb.wam,eb1qy.wam,erfb.wam,True,2021-03-30,0.56,https://ipfs.atomichub.io/ipfs/QmVYRYvN4EGWC4nB3Foyc51owGhWnJfJnahXbfZ5qHcJmd/sticker/1.1.28.png,deadmau5,deadmau5,0.06
4288,1099513083376,Senator Silver,jwjqu.wam,rbjqi.wam,jwjqu.wam,True,2021-04-19,1.46,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/rare/35.jpg,officialhero,heroes,0.06
4291,1099520072211,Kogvana,imrenderhead,johan.za,whpb4.wam,True,2021-04-02,0.97,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-63-28-34-0_front.png,kogsofficial,kogsofficial,0.06
4296,1099520732441,Solitude,k1kaw.wam,johan.za,k1kaw.wam,True,2021-03-31,11.63,https://ipfs.atomichub.io/ipfs/QmeAFK6Ji6CaedSdjmvJFi9MR6dzjD9MXrUgoQ8PVTnX1n,starcardscpt,ot5qw.wam,0.1
4307,1099513138036,Tricksters,s.rplanet,rbjqi.wam,j4ib2.wam,True,2021-04-02,1.62,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/classes/front/05.jpg,officialhero,heroes,0.06
4308,1099517354151,Beta Booster Pack,aitb4.wam,13bqw.wam,aitb4.wam,True,2021-04-01,30.04,https://ipfs.atomichub.io/ipfs/QmafZKvtkuV5ETh9dyHYjyVGF8q5MFNpkGDh9MG3y8sMj6,splintrlands,splintrlands,0.05
4310,1099512282484,Oliver Twisted,pzdau.wam,groguthejedi,5wjqw.wam,False,2021-04-01,1.68,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/returning/9a.gif,gpk.topps,gpk.topps,0.06
4314,1099513129022,The Swarm,s.rplanet,rbjqi.wam,krfb.wam,True,2021-03-30,0.28,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/38.jpg,officialhero,heroes,0.06
4315,1099519476353,Rock-around Ball #1 - Tom,cshr4.wam,g.aqw.wam,dvbao.wam,True,2021-03-31,0.31,https://ipfs.atomichub.io/ipfs/QmSZvdRqVy6NRM83bHZxqjHRPuPJxHRthiGbCrPmCq1Zzn,landelephant,lpvaw.wam,0.1
4321,1099520126754,Born To Survive,mvsb.wam,faaqy.wam,mvsb.wam,True,2021-03-31,0.01,https://ipfs.atomichub.io/ipfs/QmVPPccs1rxPeU9tG6syFVDaJzNeLTACSn6E47G5hkPXaf,doodleartoon,yd.aw.wam,0.06
4325,1099513104740,Sentinel-256,lgdqw.wam,rbjqi.wam,lgdqw.wam,True,2021-04-01,0.67,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/18.jpg,officialhero,heroes,0.06
4329,1099520078714,mosaicartcrd promo card,mvsb.wam,bbgau.wam,mvsb.wam,True,2021-03-30,0.0,https://ipfs.atomichub.io/ipfs/QmXdbdNqGKTaxsd7VSaf1R5YGTCc1U41KN9yKqK4AG7awn,mosaicartcrd,aldaw.wam,0.1
4332,1099519670334,CryptoC AMA Token,s.rplanet,g.aqw.wam,qffb.wam,True,2021-04-02,0.32,https://ipfs.atomichub.io/ipfs/Qme4ctUnyBdXgWv6CSqy1jF9AHXEqCLaRK6Xcn7fCc6NjW,anyo.b1,anyo.b1,0.05
4334,1099513126367,Ocularia,lgdqw.wam,krfb.wam,lgdqw.wam,True,2021-04-01,0.66,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/36.jpg,officialhero,heroes,0.06
4336,1099518320159,Vogue Queen,burn.kogs,g.aqw.wam,gnvau.wam,True,2021-03-31,0.09,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-73-0-23-0_front.png,kogsofficial,kogsofficial,0.06
4342,1099513713860,ViLaMuerCybe.V1,ou3r2.wam,x4iqw.wam,ou3r2.wam,True,2021-04-21,1.17,https://ipfs.atomichub.io/ipfs/QmTmjehJWKAEpG3pynkEZTyZusngAApn922iF5y67LvvDS,fundotxcutie,x4iqw.wam,0.15
4345,1099513124022,Crimson Queen,lgdqw.wam,krfb.wam,lgdqw.wam,True,2021-04-01,0.73,https://ipfs.atomichub.io/ipfs/QmQYXMWU7GSaQu1RoNwWEdFyoFiMF2t7GWD1jxCA2xi5rL/main/front/common/34.jpg,officialhero,heroes,0.06
4376,1099513037511,Electroman,.fbb.wam,qy5qw.wam,.fbb.wam,True,2021-04-22,2.4,https://ipfs.atomichub.io/ipfs/QmQ6R2SyNruCXuHg4JvBP8ptuptVvGkK7BLC4jbbzBDrPj,officialhero,heroes,0.06
4385,1099520157172,Silvershield Archers,splintrlands,uydr.wam,4reau.wam,True,2021-04-02,0.04,https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Silvershield%20Archers_lv1.png,splintrlands,splintrlands,0.05
4390,1099512735147,Foreseeing Eyes,tribalbooks,eaaaw.wam,3prqw.wam,True,2021-03-30,14.07,https://static.tribalbooks.io/symbols/1/foreseeing_eyes.jpg,tribalbooks,tribalbooks,0.08
4411,1099520835060,Ettin Spearman,splintrlands,uydr.wam,ecfoa.wam,True,2021-03-31,0.04,https://d36mxiodymuqjm.cloudfront.net/cards_by_level/reward/Ettin%20Spearman_lv1.png,splintrlands,splintrlands,0.05
4414,1099521172150,Wrinkled Rita,5wjqw.wam,ujeau.wam,5wjqw.wam,False,2021-03-31,0.96,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/78a.jpg,gpk.topps,gpk.topps,0.06
4415,1099518207577,Rod Zilla,mh5r2.wam,qr4qy.wam,mh5r2.wam,True,2021-03-31,29.28,https://ipfs.atomichub.io/ipfs/QmUt1n6b5re5FhuP7dFj73BS57MGNBYPP3uZeTnvYDtiyN/03_Sketch/sketch_4b.gif,gpk.topps,gpk.topps,0.06
4461,1099520055745,Silly Face,ldaqy.wam,fq1aw.wam,ldaqy.wam,True,2021-04-06,0.11,https://ipfs.atomichub.io/ipfs/QmSgHfsvXMF5DviNu9iHvZ2DRgA938XSVRqdnqEY5Yzr94,sillypsybenx,.zbb.wam,0.1
4478,1099519153312,Space Cards Promo,1k2r2.wam,fq1aw.wam,1k2r2.wam,True,2021-03-30,1.13,https://ipfs.atomichub.io/ipfs/QmUWzDroK9t4z1DHsDwwpMmSrbRPXG8j774KfXNAxTEy94,waxartncards,kd4b.wam,0.05
4481,1099518043957,Ken (Pwr: 5),33d4q.wam,g2or.wam,33d4q.wam,True,2021-03-31,7.08,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Battle/7-KEN-Battle-GIF.gif,stf.capcom,capcom,0.06
4484,1099520361581,Air RFOX,tubes.kogs,hjlqw.wam,u4may.wam,True,2021-03-31,83.11,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/foil/ultra_rare/4-59-21-9-1_front.png,kogsofficial,kogsofficial,0.06
4487,1099513607276,Kaleidoscope / bountyblok io XMAS 2020,frob.wam,fq1aw.wam,frob.wam,True,2021-04-01,0.33,https://ipfs.atomichub.io/ipfs/QmSk37PLnXD6paGwPviDGhnhpnwoEHJ6vpxY8YeEcrGtPv,kaleidoscope,jkdqw.wam,0.05
4488,1099521176981,Maui Waui,k3pb.wam,qkbb2.wam,akyqy.wam,True,2021-04-02,0.03,https://ipfs.atomichub.io/ipfs/QmS5UhvuVBsFkgnfgfEh8UAqKkvpHdhFk2SqeKYw8jbU1G,weed4pothead,qkbb2.wam,0.15
4490,1099518264000,Hallows Promo,mucba.wam,fq1aw.wam,mucba.wam,True,2021-04-09,0.18,https://ipfs.atomichub.io/ipfs/QmZvow546xQe69oT1iZMXL7Z8qkRSjuGJCEwhzaKfg4Ryr,army,army,0.08
4531,1099518228610,Upland Collectibles,1reb.wam,graycuda.gm,1reb.wam,True,2021-03-30,28.14,https://ipfs.atomichub.io/ipfs/QmbX4Pb2fyrV6WfN2iiJTCmVaSwzAXZ557Aut6iqW9fLRY,upland.cards,upland.cards,0.06
4573,1099512269196,Madison,erfb.wam,x4iqw.wam,erfb.wam,True,2021-03-30,1.29,https://ipfs.atomichub.io/ipfs/QmaEDbFJSBYrPm2ZAkXHAiJxFgLuAJKQ9USmdKSs6wVKV1,fundotxcutie,x4iqw.wam,0.15
4583,1099521171955,Live Mike,5wjqw.wam,ujeau.wam,5wjqw.wam,False,2021-03-31,0.92,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/53b.jpg,gpk.topps,gpk.topps,0.06
4587,1099521171961,Flushed Frank,qhvr2.wam,ujeau.wam,qhvr2.wam,False,2021-03-31,0.92,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/59c.jpg,gpk.topps,gpk.topps,0.06
4591,1099521171976,Mad Max,5wjqw.wam,ujeau.wam,5wjqw.wam,False,2021-03-30,0.9,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/72a.jpg,gpk.topps,gpk.topps,0.06
4597,1099520250137,Indigenous Tipi,tubes.kogs,pufb.wam,c4saw.wam,True,2021-03-31,0.89,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-109-28-21-0_front.png,kogsofficial,kogsofficial,0.06
4604,1099512419409,Dustweaver,jd3b.wam,.rwau.wam,jd3b.wam,True,2021-03-31,1.23,https://ipfs.atomichub.io/ipfs/QmVCVeCNkY1uppiz3SZbneE9z7hyxfYMux8CEhH1g5Bbxa,officialhero,heroes,0.06
4606,1099521171983,Janet Planet,5wjqw.wam,ujeau.wam,5wjqw.wam,False,2021-03-31,1.16,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/63b.jpg,gpk.topps,gpk.topps,0.06
4610,1099520357934,ethspillanim.,.bob2.wam,n5.b2.wam,.bob2.wam,True,2021-04-05,0.14,https://ipfs.atomichub.io/ipfs/QmYqPfxJWpsET1g6np3QrH8J3YC5JBHM2A3beSr9xpK4B2,nftstickerco,n5.b2.wam,0.05
4616,1099521171985,Mad Donna,toppscollect,ujeau.wam,4bgr2.wam,False,2021-03-31,0.99,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/50a.jpg,gpk.topps,gpk.topps,0.06
4623,1099519868625,Top Shot,tubes.kogs,mroaw.wam,lp.aw.wam,True,2021-04-01,0.13,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/common/1-72-26-22-0_front.png,kogsofficial,kogsofficial,0.06
4638,1099521171971,Gener Al,toppscollect,ujeau.wam,4bgr2.wam,False,2021-03-31,0.92,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/73c.jpg,gpk.topps,gpk.topps,0.06
4643,1099521171956,Vile Kyle,5wjqw.wam,ujeau.wam,5wjqw.wam,False,2021-03-30,0.9,https://ipfs.atomichub.io/ipfs/QmcAkyEvUNgc6CDKn9yQP9my6pCz5Dk21amr2t6pdZocDZ/base/47b.jpg,gpk.topps,gpk.topps,0.06
4644,1099520198456,Skull in the rain,.ogr4.wam,w.jay.wam,.ogr4.wam,True,2021-04-01,0.03,https://ipfs.atomichub.io/ipfs/QmRZa6wnS2pgeatibYAVqKAz28tdJLBAWemKW4m7QVH4HM,mosaicartcrd,aldaw.wam,0.1
4652,1099519286958,CryptoSkullCard // Wax 008,42wr4.wam,slwqy.wam,42wr4.wam,True,2021-03-31,30.51,https://ipfs.atomichub.io/ipfs/QmQLjGbDqWAUJHdD4xA8RnsQgE2Gm64sDwE58n7P1rsddM,skullhead225,looqy.wam,0.05
4655,1099511876260,Machinist,s.rplanet,3ttqu.wam,gyqbg.wam,False,2021-04-29,4.4,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-39-2-23-0_front.png,kogsofficial,kogsofficial,0.06
4657,1099513967229,Valiant Protector,tubes.kogs,johan.za,4fjqu.wam,True,2021-04-02,55.73,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-17-19-7-0_front.png,kogsofficial,kogsofficial,0.06
4663,1099514208904,Goblin,53ub2.wam,ubsb.wam,53ub2.wam,True,2021-04-11,2.26,https://ipfs.atomichub.io/ipfs/QmU1mbxaShVcEUUGGbZ5pMJTweuMfbD4LrybpXLKKop4rR/base/23b.jpg,ultrahorrors,gtyaw.wam,0.08
4665,1099518637198,Advanced TD,gvdrq.wam,fywb.wam,iybr4.wam,True,2021-03-31,154.08,https://ipfs.atomichub.io/ipfs/QmWxZGX8fJ3zC4cmyNGiQqS4kAZRpzsJKPsCeKNiGEuEhx,alien.worlds,federation,0.01
4681,1099511876246,Cassette Player,pg5b4.wam,3ttqu.wam,pg5b4.wam,False,2021-04-05,5.66,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/uncommon/2-56-5-20-0_front.png,kogsofficial,kogsofficial,0.06
4688,1099517881679,Alric Stormbringer,splintrlands,johan.za,aitb4.wam,True,2021-04-01,16.69,https://d36mxiodymuqjm.cloudfront.net/cards_by_level/alpha/Alric%20Stormbringer_lv1.png,splintrlands,splintrlands,0.05
4694,1099517882635,Giant Squid,no1ju.wam,johan.za,zf3r.wam,True,2021-04-02,0.32,https://d36mxiodymuqjm.cloudfront.net/cards_by_level/untamed/Giant%20Squid_lv1.png,splintrlands,splintrlands,0.05
4732,1099511876238,Boom Box,tubes.kogs,3ttqu.wam,fvfqu.wam,False,2021-04-21,9.13,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-48-1-22-0_front.png,kogsofficial,kogsofficial,0.06
4748,1099511876237,Pizza,zbfqu.wam,3ttqu.wam,zbfqu.wam,False,2021-04-22,3.55,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-19-3-23-0_front.png,kogsofficial,kogsofficial,0.06
4764,1099518838862,Is senor Bluwiza Humingbid memo stam,mvsb.wam,.s1ps.wam,mvsb.wam,True,2021-03-31,0.01,https://ipfs.atomichub.io/ipfs/QmYBmUq62msvQcxRTiAsJyGmp1E54D5GfRqmaawjbkNceV,mosaicstamps,aldaw.wam,0.1
4781,1099511876240,Scuba Diver,thesupermart,3ttqu.wam,fvfqu.wam,False,2021-04-21,17.4,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-40-0-22-0_front.png,kogsofficial,kogsofficial,0.06
4801,1099511876221,Fighter Pilot,tubes.kogs,3ttqu.wam,fvfqu.wam,False,2021-04-21,27.18,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/uncommon/2-35-7-21-0_front.png,kogsofficial,kogsofficial,0.06
4804,1099511876219,Thailand,tubes.kogs,3ttqu.wam,fvfqu.wam,False,2021-04-21,9.79,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-68-2-24-0_front.png,kogsofficial,kogsofficial,0.06
4810,1099520367938,Scary Carrie,lm5r2.wam,ol4r4.wam,nppr2.wam,True,2021-03-31,0.59,https://ipfs.atomichub.io/ipfs/QmP1dFR89swzwFjcQh3XKrZjhPrF3P62koinJGuaeLfXk1,iminedphuktu,as.b2.wam,0.06
4814,1099520783921,design my mind,cugr4.wam,attaw.wam,cugr4.wam,True,2021-03-31,0.01,https://ipfs.atomichub.io/ipfs/QmZMGLSaoqH752JGwpf4ugiGQjjj4miVJRxvq7upn43yp4,designmymind,attaw.wam,0.05
4829,1099520784326,lets game ,cugr4.wam,attaw.wam,cugr4.wam,True,2021-03-31,0.01,https://ipfs.atomichub.io/ipfs/QmVU3kUwzLdCx7hwvzaYTuZU3HpMrQMs1AuxDrABq254ZN,designmymind,attaw.wam,0.05
4832,1099511876217,India,tubes.kogs,3ttqu.wam,xicau.wam,False,2021-04-20,8.18,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-69-1-22-0_front.png,kogsofficial,kogsofficial,0.06
4833,1099513842165,Artunian Shovel,t3zb4.wam,uxtr2.wam,1lxr4.wam,True,2021-03-30,40.8,https://ipfs.atomichub.io/ipfs/QmWQcurYpmVDaq4wpzY1FreSXX1DvZq6A7KDc2GfS8hBaF,alien.worlds,federation,0.01
4835,1099520790285,Movie Superstar,tubes.kogs,t53b2.wam,piur2.wam,True,2021-04-09,0.46,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/uncommon/2-65-29-19-0_front.png,kogsofficial,kogsofficial,0.06
4837,1099511876218,Japan,sv1pw.wam,3ttqu.wam,sv1pw.wam,False,2021-04-12,3.65,https://ipfs.atomichub.io/ipfs/QmcXVuHRS69fva9casTYdH14zfLscrBCvX7KWhSxm3DYZk/Kog/no_foil/common/1-64-2-22-0_front.png,kogsofficial,kogsofficial,0.06
4841,1099520789629,its money time,cugr4.wam,attaw.wam,cugr4.wam,True,2021-03-31,0.01,https://ipfs.atomichub.io/ipfs/QmVNDBRCpAubhMEJYLd9cKeskALfs7dx9fq6mDSQVwSBvS,designmymind,attaw.wam,0.05
4857,1099521176133,Purple OG,vbmqu.wam,qkbb2.wam,vbmqu.wam,True,2021-04-05,0.03,https://ipfs.atomichub.io/ipfs/QmbwKB8rWU2gVWGsdH96tDwU96jR9XeCSsBc5PveoLR73E,weed4pothead,qkbb2.wam,0.15
4881,1099517241696,Ibuki (Pwr: 5),1icb2.wam,g2or.wam,1icb2.wam,True,2021-03-30,5.06,https://ipfs.atomichub.io/ipfs/QmeSXAbzuDQDkwBhspzyj9Ltz5m58UcBypCLvjcDRg4eAT/Base/20-IBUKI-Base.png,stf.capcom,capcom,0.06
4892,1099519361185,David Was Wrong...,s.rplanet,l4qr2.wam,u.jb4.wam,True,2021-03-31,1.23,https://ipfs.atomichub.io/ipfs/QmNMsxQkf98mcopm1XfmAuMQ8KqtqqULuRShEmY1BbZFr3,crypto5tache,z4fos.wam,0.1
4894,1099520078631,TREX-209 5/5,n2kb2.wam,pufb.wam,n2kb2.wam,True,2021-03-31,9.24,https://ipfs.atomichub.io/ipfs/QmVw3fDskNRcxQweB9vRoo8W8PchiTjtzaATFuGVfY3WWS/Kog/no_foil/ultra_rare/4-30-39-30-0_front.png,kogsofficial,kogsofficial,0.06
4898,1099519278524,[ Hallows Atomic Hub ] - Frosted,qjpr4.wam,slwqy.wam,qjpr4.wam,True,2021-04-06,7.42,https://ipfs.atomichub.io/ipfs/QmQTJoVxdF69J5gdWcRHUXe6xrk2zsiXwU1vQoK4iDeP75,hallowscards,l.say.wam,0.05
4919,1099520766077,Dawn Sword,difra.wam,1lxr4.wam,1cgr4.wam,True,2021-03-31,7.4,https://ipfs.atomichub.io/ipfs/QmPBRF42tR2VVozFxUTHC6XUeXmxsM33reN3ZuRN8BFgyd,alien.worlds,federation,0.01
4976,1099519150855,CryptoSkullCard // Wax 005,ho4r2.wam,swfay.wam,ho4r2.wam,True,2021-04-01,0.33,https://ipfs.atomichub.io/ipfs/QmTAcJi3Dx9JPrUMWdv7WdegocpsaTSr5cd8HQ1nuKSKCk,skullhead225,looqy.wam,0.05
